y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
3.50000000000000000000E+0,1307,1307,1,7.175489713624221947608353702492E+0,-1.754897136242219476083537024919E-1,7.866445818182408645619463942315E-1,7.861273445882688688249358158427E-1,7.871618364679115037351190726469E-1,1.561321384833136496422943438026E-1,1.560294779467953002687825267225E-1,1.562348024772699116346293692121E-1
3.50000000000000000000E+0,1319,1319,1,7.184629152717314598574202615641E+0,-1.846291527173145985742026156412E-1,7.670471023935522802308658399244E-1,7.665172445920964968012454381243E-1,7.675770086760986686166198621367E-1,1.517413669589389832011306671068E-1,1.516365476501431241567520253035E-1,1.518461958585239047426659829723E-1
3.50000000000000000000E+0,1321,1321,1,7.186144304522325318825602706165E+0,-1.861443045223253188256027061646E-1,7.637536840867433250802705897784E-1,7.632218795813155307264461872037E-1,7.642855421327318402708576504821E-1,1.510072655263650255277700719318E-1,1.509021186107658185727856955130E-1,1.511124230278557805798386114583E-1
3.50000000000000000000E+0,1327,1327,1,7.190676034332207509383150061487E+0,-1.906760343322075093831500614870E-1,7.538328038809717062912661791463E-1,7.532954214576637800201773941950E-1,7.543702548162896141223862899769E-1,1.488021799206668645445928727444E-1,1.486961037780161447835295707744E-1,1.489082695871870464952360810750E-1
3.50000000000000000000E+0,1331,11,3,7.193685818395111632185830733895E+0,-1.936858183951116321858307338954E-1,7.471879062887909269258125241666E-1,7.466470204781175842482596410691E-1,7.477288704174131748652580352427E-1,4.911012253377497434148669139616E-2,4.907457194708134899810184016054E-2,4.914567826804129854593536875436E-2
3.50000000000000000000E+0,1361,1361,1,7.215975002651466071798841778531E+0,-2.159750026514660717988417785313E-1,6.967911978833208216812479968526E-1,6.962292437248000849995461721862E-1,6.973532992600389865705853471183E-1,1.362914504184688284546001044383E-1,1.361815329172630993324273694578E-1,1.364013967153621558618093273897E-1
3.50000000000000000000E+0,1367,1367,1,7.220373836723949560448576181741E+0,-2.203738367239495604485761817410E-1,6.866386631872931033681635329715E-1,6.860735380686327957247998746690E-1,6.872039482912993175752430666021E-1,1.340922507689150386466323657762E-1,1.339818886480646711281674959592E-1,1.342026441329742040403769819511E-1
3.50000000000000000000E+0,1369,37,2,7.221835825288448888736191342063E+0,-2.218358252884488887361913420629E-1,6.832520505175271341809514333892E-1,6.826859414245127111404331748584E-1,6.838183237751518618635054139380E-1,6.668019102877392625319029546807E-2,6.662494309730158691407538128522E-2,6.673545498146064319475273384529E-2
3.50000000000000000000E+0,1373,1373,1,7.224753405767971049407640093416E+0,-2.247534057679710494076400934157E-1,6.764764932175787874562133123046E-1,6.759085237003829462872018764715E-1,6.770446351429121223740382902932E-1,1.318986862140204086427526245279E-1,1.317879441056414146229814939634E-1,1.320094619383595373150399286931E-1
3.50000000000000000000E+0,1381,1381,1,7.230563153409292118355693128151E+0,-2.305631534092921183556931281513E-1,6.629220044278373393538017974492E-1,6.623507348983963803412708266311E-1,6.634934623918365892430336888362E-1,1.289845578391014188191050558364E-1,1.288734060789098250653040692577E-1,1.290957462629548316321359765797E-1
3.50000000000000000000E+0,1399,1399,1,7.243512974665481175392570369122E+0,-2.435129746654811753925703691225E-1,6.324668204483545525411355189412E-1,6.318900818049088243189498539111E-1,6.330437813495431806372012078076E-1,1.224836535064047248855020103739E-1,1.223719621830282935959549944304E-1,1.225953878722609990946276711756E-1
3.50000000000000000000E+0,1409,1409,1,7.250635511898680216961900459593E+0,-2.506355118986802169619004595927E-1,6.156120258305066726436990473098E-1,6.150333516667209319983400779428E-1,6.161909397264046366694836517804E-1,1.189125445051323906596244520339E-1,1.188007669335972827549046383241E-1,1.190243683836827418319404560607E-1
3.50000000000000000000E+0,1423,1423,1,7.260522598089852369144163337428E+0,-2.605225980898523691441633374277E-1,5.921433309589888498480140193014E-1,5.915631794540582106044674424580E-1,5.927237451373870279688322296755E-1,1.139704528296029023640423393548E-1,1.138587904562048306767348921227E-1,1.140821657600409279493421320739E-1
3.50000000000000000000E+0,1427,1427,1,7.263329617476836416902407585593E+0,-2.633296174768364169024075855929E-1,5.854720113470144611077616706030E-1,5.848916893415944011085191421995E-1,5.860526022657149244370114025835E-1,1.125718763879243623436816767525E-1,1.124602947310847172499794045749E-1,1.126835097501777145537470405908E-1
3.50000000000000000000E+0,1429,1429,1,7.264730177929867406452491606529E+0,-2.647301779298674064524916065289E-1,5.821427622676864556366468350012E-1,5.815623955054804629014504775297E-1,5.827234010122016490208197350581E-1,1.118749557445612148730613242723E-1,1.117634220967245804760732469277E-1,1.119865416613785484313843334336E-1
3.50000000000000000000E+0,1433,1433,1,7.267525427828171850076640402170E+0,-2.675254278281718500766404021695E-1,5.754977921959337082749754071888E-1,5.749174155085025441361571983814E-1,5.760784469037463460903154286434E-1,1.104859684125667174164858251381E-1,1.103745457777200519091897176958E-1,1.105974444226851947265946435387E-1
3.50000000000000000000E+0,1439,1439,1,7.271703706887367816933300565800E+0,-2.717037068873678169333005658003E-1,5.655662121700055183692967613387E-1,5.649860154562438179055091840565E-1,5.661466957169078703720115601237E-1,1.084149650009754271944743759260E-1,1.083037454743088522462329083326E-1,1.085262395114869272863306429282E-1
3.50000000000000000000E+0,1447,1447,1,7.277247726631483861272899219716E+0,-2.772477266314838612728992197161E-1,5.523966055036311607689919088361E-1,5.518170013032493155581765056906E-1,5.529765078480507513054977201664E-1,1.056778319111042402856937352914E-1,1.055669490514836990714479864929E-1,1.057887718080331071415870416393E-1
3.50000000000000000000E+0,1451,1451,1,7.280008252884187846550046632679E+0,-2.800082528841878465500466326790E-1,5.458451444996323783554753128846E-1,5.452659830031572013569511465818E-1,5.464246096147959702419837621141E-1,1.043200092438569437314982154894E-1,1.042093219302941184487823928879E-1,1.044307545839584333517649651877E-1
3.50000000000000000000E+0,1453,1453,1,7.281385663570282903732735782348E+0,-2.813856635702829037327357823479E-1,5.425781739800675698438983344034E-1,5.419992695716594548844380641402E-1,5.431573847008151027154524231863E-1,1.036438523243476350325592574299E-1,1.035332693965921063246936043914E-1,1.037544937642077677155536824789E-1
3.50000000000000000000E+0,1459,1459,1,7.285506548522785645994859327350E+0,-2.855065485227856459948593273503E-1,5.328137008298506569473975038894E-1,5.322357077238058103623212611774E-1,5.333920081598874355984828827844E-1,1.016266221361140752212930823720E-1,1.015163781861296575500806751094E-1,1.017369260198480275710782047015E-1
3.50000000000000000000E+0,1471,1471,1,7.293697720601437518043418810186E+0,-2.936977206014375180434188101859E-1,5.134587309395482672813875006154E-1,5.128831696894740763367878274893E-1,5.140346215166599881258743114963E-1,9.764431592615982710785601697367E-2,9.753486159000653558636592054362E-2,9.775383289035186432128001436479E-2
3.50000000000000000000E+0,1481,1481,1,7.300472814267798782501826668839E+0,-3.004728142677987825018266688390E-1,4.975202328983042856576934082203E-1,4.969472904678458535195709856282E-1,4.980935165686576003243282050991E-1,9.438091989015379459070807038025E-2,9.427223117750435250998055928380E-2,9.448967333692469061360733750544E-2
3.50000000000000000000E+0,1483,1483,1,7.301822342137932095253234769398E+0,-3.018223421379320952532347693979E-1,4.943545153338528507886548661949E-1,4.937821587828049972292462358303E-1,4.949272154396710468183857746679E-1,9.373444058871991959985955877963E-2,9.362591620092601325096451364093E-2,9.384303011785108649745112165104E-2
3.50000000000000000000E+0,1487,1487,1,7.304515946460155073328677324964E+0,-3.045159464601550733286773249640E-1,4.880458092825801512577348783007E-1,4.874746850319690903232768684655E-1,4.886172816538302442991594450534E-1,9.244779246401251069529847891481E-2,9.233960758630754687189754742622E-2,9.255604328426626310092550456584E-2
3.50000000000000000000E+0,1489,1489,1,7.305860032684008984928037108191E+0,-3.058600326840089849280371081907E-1,4.849030010444427870632665170157E-1,4.843325228356664538379766826650E-1,4.854738296257992087500588066145E-1,9.180764996234193000670807254881E-2,9.169964018803723114732762072073E-2,9.191572607338432667195960664027E-2
3.50000000000000000000E+0,1493,1493,1,7.308542797539190385523153752404E+0,-3.085427975391903855231537524043E-1,4.786409143291725107790801700307E-1,4.780717870627468087914139167031E-1,4.792103964124277306096835768894E-1,9.053379177238788045663764465155E-2,9.042614270209729157260065988514E-2,9.064150795543878555460849741157E-2
3.50000000000000000000E+0,1499,1499,1,7.312553498102597703976194934301E+0,-3.125534981025977039761949343015E-1,4.693078887908401255337385625856E-1,4.687409324032460621534031130111E-1,4.698752065195348265140453474877E-1,8.863925443587041115124791520839E-2,8.853217208610750427315564196890E-2,8.874640503295351559857567070568E-2
3.50000000000000000000E+0,1511,1511,1,7.320526962272739569246049323035E+0,-3.205269622727395692460493230347E-1,4.508662823006115335426135396991E-1,4.503041709355855056321429213856E-1,4.514287675886392169844987132434E-1,8.490981027590080107855582528250E-2,8.480395013236834488403723411176E-2,8.501574083882892899826905709784E-2
3.50000000000000000000E+0,1523,1523,1,7.328437352895161810771927953686E+0,-3.284373528951618107719279536861E-1,4.327376862281609494105632045422E-1,4.321810625224398555120381014841E-1,4.332946958943769015074144438220E-1,8.126174548117584183472100032535E-2,8.115721977116118928963678081446E-2,8.136634366887038477653232943161E-2
3.50000000000000000000E+0,1531,1531,1,7.333676395657683754186451728248E+0,-3.336763956576837541864517282475E-1,4.208334353595072212919349504718E-1,4.202808116447136449929143743401E-1,4.213864528000910532859423277169E-1,7.887591030570073953140976395491E-2,7.877233322532064909805887421215E-2,7.897956118126321778867263719391E-2
3.50000000000000000000E+0,1543,1543,1,7.341483852363160839407127853164E+0,-3.414838523631608394071278531636E-1,4.032597627228203448284223566776E-1,4.027136302379628598576432903319E-1,4.038063002486797532873993271395E-1,7.536778903031798503263103066035E-2,7.526571884701126609012560956414E-2,7.546993491432088918013678899415E-2
3.50000000000000000000E+0,1549,1549,1,7.345364840416868631103636479334E+0,-3.453648404168686311036364793341E-1,3.946037181118328958402568148466E-1,3.940610451814433451140581411008E-1,3.951468016091224723482238178399E-1,7.364594444514195018683954935948E-2,7.354466394866161862974949660120E-2,7.374730156681794638197971987071E-2
3.50000000000000000000E+0,1553,1553,1,7.347943823148687069470448956880E+0,-3.479438231486870694704489568805E-1,3.888825240576424119208024423548E-1,3.883422346294937200202959058500E-1,3.894232276927232273287066016093E-1,7.251010372380875479407817733499E-2,7.240936265149939072285983618541E-2,7.261092202815029664527121852128E-2
3.50000000000000000000E+0,1559,1559,1,7.351799869057776519398513478553E+0,-3.517998690577765193985134785532E-1,3.803760868868031113858199656885E-1,3.798394862274871126270477093752E-1,3.809131071517246658507488664770E-1,7.082455017532393364556696483325E-2,7.072463721646554017785747663198E-2,7.092454126311652946560804105917E-2
3.50000000000000000000E+0,1567,1567,1,7.356918242356020827988779999726E+0,-3.569182423560208279887799997256E-1,3.691770448271406609952934794224E-1,3.686455700057909200730516561157E-1,3.697089463455230440389500076314E-1,6.861137463960902489741902951902E-2,6.851260030195696308469922856270E-2,6.871022827869755041569615139838E-2
3.50000000000000000000E+0,1571,1571,1,7.359467638255621157042995621005E+0,-3.594676382556211570429956210051E-1,3.636396674780953952838724383149E-1,3.631108426590840180410171778533E-1,3.641689224967360107141348794453E-1,6.751955313910251241987525692479E-2,6.742136248868160975063959837211E-2,6.761782366773617503146293661859E-2
3.50000000000000000000E+0,1579,1579,1,7.364547014255642090606340002144E+0,-3.645470142556420906063400021443E-1,3.526911335613868506126355563964E-1,3.521677789506566092924953069926E-1,3.532149252947872206904218987941E-1,6.536563972126791416294560308109E-2,6.526864434577883023240537703782E-2,6.546271611042661069189354050157E-2
3.50000000000000000000E+0,1583,1583,1,7.367077059881012148280034037801E+0,-3.670770598810121482800340378011E-1,3.472807171406612595077228472546E-1,3.467601811831449358062272890668E-1,3.478016936422365618559682914061E-1,6.430362036016448716017054998195E-2,6.420723623935426988152000753520E-2,6.440008605353696396305043139736E-2
3.50000000000000000000E+0,1597,1597,1,7.375882148215012433808955072453E+0,-3.758821482150124338089550724534E-1,3.286854471075307707110140539661E-1,3.281752020210010261668090489124E-1,3.291961445029366531648880226243E-1,6.066552866026054675022186002691E-2,6.057135263819133563588718847070E-2,6.075978816505565919609581798902E-2
3.50000000000000000000E+0,1601,1601,1,7.378383712996714686129146018132E+0,-3.783837129967146861291460181317E-1,3.234713579737634028720818880781E-1,3.229641715940570949823389628006E-1,3.239789999620897382509649700936E-1,5.964875765722294708171347703502E-2,5.955523148649904754457132606806E-2,5.974236784307675733492010182894E-2
3.50000000000000000000E+0,1607,1607,1,7.382124365737512586403550407260E+0,-3.821243657375125864035504072599E-1,3.157337670944297804439350972006E-1,3.152312646246787185255604013749E-1,3.162367300681180067431886493581E-1,5.814260024804282200013973649892E-2,5.805006405689905988507409521363E-2,5.823522124131775176627633872182E-2
3.50000000000000000000E+0,1609,1609,1,7.383368146992383209338992843371E+0,-3.833681469923832093389928433710E-1,3.131769962224858133995658287370E-1,3.126760802297085368971291680169E-1,3.136783743359266885248916047500E-1,5.764562548927548634686753465140E-2,5.755342326475222085502568443622E-2,5.773791277507408809217732323123E-2
3.50000000000000000000E+0,1613,1613,1,7.385851078125208861503716339646E+0,-3.858510781252088615037163396457E-1,3.080973080443229955599609133830E-1,3.075996021803661252841405169222E-1,3.085954792388253389235542126130E-1,5.665930809067133058444827896898E-2,5.656777963797738737934880148589E-2,5.675092211797450136158006620846E-2
