y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
2.00000000000000000000E+0,79,79,1,4.369447852467021494172945541481E+0,-3.694478524670214941729455414814E-1,3.422376351230347224777054971124E-1,3.421081492168511002469973792130E-1,3.423671487509993002373060222108E-1,1.682444633421253929856075919744E-1,1.681808079034463579083945116635E-1,1.683081324088677416553938561455E-1
2.00000000000000000000E+0,81,3,4,4.394449154672438765580980947690E+0,-3.944491546724387655809809476901E-1,2.907649617780694629412318159767E-1,2.906433922918230279212069513939E-1,2.908865610185168920849436663350E-1,3.549310668038892553187712895084E-2,3.547826693244254750286245933887E-2,3.550795006037206485479939393332E-2
2.00000000000000000000E+0,83,83,1,4.418840607796597923475472223291E+0,-4.188406077965979234754722232914E-1,2.439486830276345201953761799462E-1,2.438361883566179391183033949377E-1,2.440612092298913120283451811425E-1,1.183226174052476799170594503198E-1,1.182680540284192987811566131003E-1,1.183771960756977583162315102002E-1
2.00000000000000000000E+0,89,89,1,4.488636369732139838317815540670E+0,-4.886363697321398383178155406698E-1,1.327084833013448077175839990460E-1,1.326275001414865539805595091866E-1,1.327895000981482581797209406448E-1,6.314196693634351674631146226381E-2,6.310343559399851187551188111621E-2,6.318051428296216423279188413675E-2
2.00000000000000000000E+0,97,97,1,4.574710978503382822116721621704E+0,-5.747109785033828221167216217040E-1,4.747062137072003895645474838122E-2,4.742962325846859849391928503501E-2,4.751164592064889440855439816975E-2,2.204970130662326068937546897755E-2,2.203065803094713355427137970946E-2,2.206875686237648411755318252548E-2
2.00000000000000000000E+0,101,101,1,4.615120516841259450884198266913E+0,-6.151205168412594508841982669130E-1,2.543805845200320056879748076180E-2,2.541194175829194284242908831551E-2,2.546419568367943711855472504799E-2,1.168170730627940520406705195527E-2,1.166971395496612383653681906926E-2,1.169371008907095767913884695934E-2
2.00000000000000000000E+0,103,103,1,4.634728988229635770768602315053E+0,-6.347289882296357707686023150534E-1,1.801785451878464803339879194715E-2,1.799764783423349470070795251174E-2,1.803807875517343180031010961829E-2,8.228275187326502439985344114961E-3,8.219047331649399113924798509040E-3,8.237511058461268381644167000476E-3
2.00000000000000000000E+0,107,107,1,4.672828834461906173304398817023E+0,-6.728288344619061733043988170233E-1,8.365955665371363349984993851984E-3,8.354702728616116831457194823210E-3,8.377220592497613173383514395003E-3,3.779231910945077663613459203012E-3,3.774148515887976722677932437056E-3,3.784320722525350885646236118409E-3
2.00000000000000000000E+0,109,109,1,4.691347882229143700377316452209E+0,-6.913478822291437003773164522092E-1,5.453284051022354838737777007553E-3,5.445228646467548662679161495429E-3,5.461348992902724673654156997082E-3,2.450431178636661674131873038427E-3,2.446811485568605147681946440069E-3,2.454055157298445455031528533581E-3
2.00000000000000000000E+0,113,113,1,4.727387818712340568582131493616E+0,-7.273878187123405685821314936160E-1,2.084551686737275660843524125822E-3,2.080815367006604701173561059728E-3,2.088293497111880372907497069945E-3,9.270318982410037729884896619570E-4,9.253702999249742227804440265398E-4,9.286959383300538035695836666794E-4
2.00000000000000000000E+0,121,11,2,4.795790545596741088123887155930E+0,-7.957905455967410881238871559303E-1,1.734241718628059638073443749047E-4,1.729481318723438905241722394806E-4,1.739013216738006482094808237609E-4,3.780481835443587306460314544199E-5,3.770104616872751061667437920795E-5,3.790883247045412667362296518243E-5
2.00000000000000000000E+0,125,5,3,4.828313737302301123802277999679E+0,-8.283137373023011238022779996786E-1,3.311901047779149817277964324766E-5,3.300273466932724142441795037821E-5,3.323563875565469254945935137675E-5,4.767564458828252167927840632765E-6,4.750826265148599754030001851397E-6,4.784353391360151584409419674342E-6
2.00000000000000000000E+0,127,127,1,4.844187086458591273047440807716E+0,-8.441870864585912730474408077163E-1,1.245435399605345229056274917461E-5,1.240433180343100733105493503834E-5,1.250455112115414245642484179998E-5,5.353530149600729701311288672247E-6,5.332028005335498961937000774129E-6,5.375107488958112699003146198701E-6
2.00000000000000000000E+0,128,2,7,4.852030263919617165920624850207E+0,-8.520302639196171659206248502072E-1,7.289364131366989202275344725568E-6,7.257939914470999998822673429487E-6,7.320906785331264219363833970177E-6,4.465911594050014987534705121132E-7,4.446659191228505406720336973547E-7,4.485236558684446886613842722530E-7
2.00000000000000000000E+0,131,131,1,4.875197323201151544149424011170E+0,-8.751973232011515441494240111695E-1,1.159623516663906353842255210609E-6,1.153332206910872564071426998940E-6,1.165945021582307212866834010224E-6,4.939392803713189183757227987185E-7,4.912595097670226757866708023676E-7,4.966319125449415666233642467671E-7
2.00000000000000000000E+0,137,137,1,4.919980925828124915315190127980E+0,-9.199809258281249153151901279799E-1,5.709265495383317225489423120652E-9,5.653857787217507877984709029127E-9,5.765161263051969470438808422377E-9,2.399846006478912954314905588910E-9,2.376555800886373930065631340100E-9,2.423341364143950399444362826334E-9
2.00000000000000000000E+0,139,139,1,4.934473933130691757188784918876E+0,-9.344739331306917571887849188755E-1,4.131212068492323290836133930898E-10,4.079539605400652538333830504372E-10,4.183476998251265574681867907760E-10,1.729063520726328044020213733742E-10,1.707436702863527860384316685600E-10,1.750938307583370482814235041356E-10
2.25000000000000000000E+0,37,37,1,3.610917912644224444368095671031E+0,8.890820873557755556319043289686E-1,3.042909647658259187073948450840E-7,3.023597298165993463629202119579E-7,3.062331215961961023505909468669E-7,1.806366251938564458227534184886E-7,1.794901837806084921852436109524E-7,1.817895501770390790732647553455E-7
2.25000000000000000000E+0,41,41,1,3.713572066704307803866763373037E+0,7.864279332956921961332366269626E-1,2.608254291349707877177273472419E-4,2.601543200250939000539145798377E-4,2.614979982665589871505643731235E-4,1.512689730833837122494772187343E-4,1.508797549530247761021940599299E-4,1.516590379716131598959922169289E-4
2.25000000000000000000E+0,43,43,1,3.761200115693562423472842513346E+0,7.387998843064375765271574866542E-1,1.474201202334555836753591451086E-3,1.471381895728740469592108569055E-3,1.477024958888572568856901825701E-3,8.455688470776059229480270488077E-4,8.439517558471399671299289695638E-4,8.471884906988610224197933392802E-4
2.25000000000000000000E+0,47,47,1,3.850147601710058586820950669772E+0,6.498523982899414131790493302278E-1,1.350930630289955696571240484922E-2,1.349304954959533477056887708800E-2,1.352557834029094252580881571478E-2,7.586850023020798905091660175980E-3,7.577720201961525922759270958379E-3,7.595988427650127023322439146417E-3
2.25000000000000000000E+0,49,7,2,3.891820298110626610210705486886E+0,6.081797018893733897892945131136E-1,2.853909758794041379569283484908E-2,2.851067737295593092685710721382E-2,2.856753939392850189411507120322E-2,7.933502805893323289230212067972E-3,7.925602350925231988086401405390E-3,7.941409262883277976961398778607E-3
2.25000000000000000000E+0,53,53,1,3.970291913552121834144469139029E+0,5.297080864478781658555308609709E-1,8.492966028122607996553066302349E-2,8.486858863918747865733966772923E-2,8.499076343222110347645499731390E-2,4.631737000725482624145122258846E-2,4.628406388272911915177220943695E-2,4.635069331555341452607594221887E-2
2.25000000000000000000E+0,59,59,1,4.077537443905719450616050373720E+0,4.224625560942805493839496262803E-1,2.373152718030372423536677976109E-1,2.372042297667295776033671983771E-1,2.374263456063852053433165566446E-1,1.259788498422983088168329996064E-1,1.259199031596347647880198006134E-1,1.260378133885002558339846588923E-1
2.25000000000000000000E+0,61,61,1,4.110873864173311248751389103426E+0,3.891261358266887512486108965744E-1,3.014474957193360209148241940684E-1,3.013241190793019348632007818161E-1,3.015709016937193255997445839234E-1,1.586649189200549243383184568144E-1,1.585999804320408691137918971336E-1,1.587298728480119428988695984427E-1
2.25000000000000000000E+0,64,2,6,4.158883083359671856503392728749E+0,3.411169166403281434966072712509E-1,4.040809978012764645941691166130E-1,4.039443650375012926964983776476E-1,4.042176558350420611201926614956E-1,3.501095054297553014715972626732E-2,3.499911221610267096840043358044E-2,3.502279105932621627691375679865E-2
2.25000000000000000000E+0,67,67,1,4.204692619390966059670071996364E+0,2.953073806090339403299280036363E-1,5.096655602704992837282928023251E-1,5.095218048605620604624752189426E-1,5.098093364302556802796452585622E-1,2.618075334506210181876336696269E-1,2.617336884584738691830843495980E-1,2.618813891016382199794918242782E-1
2.25000000000000000000E+0,71,71,1,4.262679877041315421329454532513E+0,2.373201229586845786705454674870E-1,6.470672956790283691477670450720E-1,6.469236945300251592134216802456E-1,6.472109097159797988745920953707E-1,3.273429519569029126576086043525E-1,3.272703059982321299853335650683E-1,3.274156044354195337869514062216E-1
2.25000000000000000000E+0,73,73,1,4.290459441148391129092108857439E+0,2.095405588516088709078911425615E-1,7.115319682920313032376955745643E-1,7.113928032855376198816665796123E-1,7.116711412881593896038513767020E-1,3.573031030926811128866735970385E-1,3.572332199519678932158063218488E-1,3.573729902454715012391691478523E-1
2.25000000000000000000E+0,79,79,1,4.369447852467021494172945541481E+0,1.305521475329785058270544585186E-1,8.746061082564343704914508875272E-1,8.744979860340772343721558147608E-1,8.747142213790080010952664735892E-1,4.299574921573102991087983530140E-1,4.299043391331863021940488423344E-1,4.300106407079689745822492525712E-1
2.25000000000000000000E+0,81,3,4,4.394449154672438765580980947690E+0,1.055508453275612344190190523099E-1,9.157390816242926463247442850797E-1,9.156468109562124444974112249278E-1,9.158313373950687209172153186155E-1,1.117824675873441173092192842613E-1,1.117712042884733921953743897169E-1,1.117937290677302444001343846398E-1
2.25000000000000000000E+0,83,83,1,4.418840607796597923475472223291E+0,8.115939220340207652452777670863E-2,9.490624480611255484248340054646E-1,9.489883239713366828404419777901E-1,9.491365519203990763532856496518E-1,4.603244893226312668051992411342E-1,4.602885368583352958377366289553E-1,4.603604319745048196639429372000E-1
2.25000000000000000000E+0,89,89,1,4.488636369732139838317815540670E+0,1.136363026786016168218445933015E-2,9.989676539406434967502338731659E-1,9.989565422266619264817324168237E-1,9.989787360674914459796623036606E-1,4.753033190226925931938803850794E-1,4.752980321302545473284797082362E-1,4.753085918377350847850548817531E-1
2.25000000000000000000E+0,97,97,1,4.574710978503382822116721621704E+0,-7.471097850338282211672162170396E-2,9.566175061445960436260188677424E-1,9.565485884295277743188519700903E-1,9.566864023279409678974924949067E-1,4.443407241386029883984279758392E-1,4.443087124440409364153941906225E-1,4.443727258318620309432526004023E-1
2.25000000000000000000E+0,101,101,1,4.615120516841259450884198266913E+0,-1.151205168412594508841982669130E-1,9.007675062943217036012771035122E-1,9.006688285512209171736308070321E-1,9.008661713423092254867012295224E-1,4.136519451510588909892120414022E-1,4.136066301945451070516464019049E-1,4.136972542777017491930934958890E-1
2.25000000000000000000E+0,103,103,1,4.634728988229635770768602315053E+0,-1.347289882296357707686023150534E-1,8.671267290879618527686524951933E-1,8.670162416975298504435456768386E-1,8.672372083521323208183275954364E-1,3.959937262110460419165886207057E-1,3.959432695569390676452277355686E-1,3.960441791541053951466315369187E-1
2.25000000000000000000E+0,107,107,1,4.672828834461906173304398817023E+0,-1.728288344619061733043988170233E-1,7.922584980362712219523107411842E-1,7.921302133152763974890805225619E-1,7.923867832589464241098116336400E-1,3.578943897455121751714619421342E-1,3.578364384808076417886775361852E-1,3.579523412368455084563320404805E-1
2.25000000000000000000E+0,109,109,1,4.691347882229143700377316452209E+0,-1.913478822291437003773164522092E-1,7.523532995310179100150663449417E-1,7.522187819399905943489310578259E-1,7.524878215294309170370904169270E-1,3.380696778806793321142952891428E-1,3.380092324507247650356088695883E-1,3.381301252910910353568018546658E-1
2.25000000000000000000E+0,113,113,1,4.727387818712340568582131493616E+0,-2.273878187123405685821314936160E-1,6.703400512502128883098012359681E-1,6.701976813062092134681947246240E-1,6.704824324152283296258738418181E-1,2.981104350308093249642769830651E-1,2.980471209473630332092733067342E-1,2.981737541044105283209033233267E-1
2.25000000000000000000E+0,121,11,2,4.795790545596741088123887155930E+0,-2.957905455967410881238871559303E-1,5.085277202685275675188679967197E-1,5.083840092336210014693700370311E-1,5.086714521068543125601264657931E-1,1.108542015017122161142289587976E-1,1.108228738643257237188677828328E-1,1.108855336740462453498241474043E-1
2.25000000000000000000E+0,125,5,3,4.828313737302301123802277999679E+0,-3.283137373023011238022779996786E-1,4.330196050640085116135306754448E-1,4.328804096073093546837466890961E-1,4.331588246192216695336944527243E-1,6.233425604497947367422162861567E-2,6.231421851056599018154861664705E-2,6.235429704843436885819412812699E-2
2.25000000000000000000E+0,127,127,1,4.844187086458591273047440807716E+0,-3.441870864585912730474408077163E-1,3.972247412884822084535634479746E-1,3.970887859630218170958879576011E-1,3.973607221578005606160531105962E-1,1.707478869902930326122679624298E-1,1.706894463088990700046526998875E-1,1.708063386517678387241388484249E-1
2.25000000000000000000E+0,128,2,7,4.852030263919617165920624850207E+0,-3.520302639196171659206248502072E-1,3.798697075780989286665148153187E-1,3.797355913080089889509828905949E-1,3.800038500816051866713910923726E-1,2.327314839440294799923916151812E-2,2.326493160903249233984897044347E-2,2.328136678699340222136705112394E-2
2.25000000000000000000E+0,131,131,1,4.875197323201151544149424011170E+0,-3.751973232011515441494240111695E-1,3.301182967814471088863192436301E-1,3.299905012007014650626793778990E-1,3.302461205633927997697491972237E-1,1.406132176576862921958638500455E-1,1.405587833897699809558765424586E-1,1.406676639378464538592095220922E-1
2.25000000000000000000E+0,137,137,1,4.919980925828124915315190127980E+0,-4.199809258281249153151901279799E-1,2.418509634039713601452281270962E-1,2.417389232951296526671606755738E-1,2.419630351192548604223276156057E-1,1.016601993999808353620649357011E-1,1.016131041986827597967259992897E-1,1.017073078868045493465715170941E-1
